epoch	capability	attribute	value	unit	deviceLabel	location	deviceId
2022-10-30T19:29:21Z	temperatureMeasurement	temperature	19.7	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-30T19:29:22Z	relativeHumidityMeasurement	humidity	67	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-30T21:27:21Z	temperatureMeasurement	temperature	19.6	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-30T21:27:22Z	relativeHumidityMeasurement	humidity	66	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-30T22:26:22Z	relativeHumidityMeasurement	humidity	65	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-30T23:01:35Z	temperatureMeasurement	temperature	20.1	°C	Sensor: bathroom	bathroom	38a046fc-d5f6-404e4d-b9b1b7-b7af6285493e
2022-10-30T23:25:21Z	temperatureMeasurement	temperature	19.5	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T00:24:22Z	relativeHumidityMeasurement	humidity	64	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T02:22:21Z	temperatureMeasurement	temperature	19.4	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T02:45:06Z	temperatureMeasurement	temperature	19.6	°C	Sensor: bathroom	bathroom	38a046fc-d5f6-404e4d-b9b1b7-b7af6285493e
2022-10-31T04:20:21Z	temperatureMeasurement	temperature	19.3	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T04:20:22Z	relativeHumidityMeasurement	humidity	63	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T06:13:51Z	temperatureMeasurement	temperature	19.1	°C	Sensor: bathroom	bathroom	38a046fc-d5f6-404e4d-b9b1b7-b7af6285493e
2022-10-31T06:18:21Z	temperatureMeasurement	temperature	19.2	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T07:17:22Z	relativeHumidityMeasurement	humidity	62	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T08:16:21Z	temperatureMeasurement	temperature	19.1	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T08:16:21Z	relativeHumidityMeasurement	humidity	63	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T11:13:21Z	relativeHumidityMeasurement	humidity	64	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T14:10:20Z	temperatureMeasurement	temperature	19	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T14:10:21Z	relativeHumidityMeasurement	humidity	65	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T16:08:21Z	relativeHumidityMeasurement	humidity	66	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T17:07:20Z	temperatureMeasurement	temperature	18.9	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T19:13:37Z	temperatureMeasurement	temperature	19.2	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T19:23:41Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T19:28:43Z	temperatureMeasurement	temperature	19.2	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T19:38:47Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T21:03:20Z	temperatureMeasurement	temperature	18.8	°C	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T22:02:21Z	relativeHumidityMeasurement	humidity	65	%	Sensor: stairs	living room	3a24059e-972f-404148-8d828f-65b1890c2daf
2022-10-31T22:45:10Z	temperatureMeasurement	temperature	19	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T22:50:12Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T23:20:28Z	temperatureMeasurement	temperature	19	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T23:35:33Z	temperatureMeasurement	temperature	19.1	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
2022-10-31T23:45:37Z	temperatureMeasurement	temperature	19	°C	Button: kitchen	kitchen	6d729103-b6c8-4d4140-aeafa7-f895b3e6720c
